UserName,Handle,Timestamp,Text,Emojis,Comments,Likes,Retweets
David E. Ryu,@davideryu,2019-07-11T17:30:18.000Z,"Join us in #LosFeliz for this opportunity to connect with your city, county, and federal representatives. Stop by and get to know your local government! With 
@LosFelizNC
 at the 
@LosFelizLibrary
 #LACD4",,,,
David E. Ryu,@davideryu,2019-07-11T16:01:57.000Z,"#LACD4 history of 
@LACMA
! Fireworks display at the opening ceremony on a beautiful night in 1965.
(Photo courtesy 
@UCLA
  library digital archive). #LAHistory",🎆 📸,,,4
David E. Ryu,@davideryu,2019-07-10T22:24:07.000Z,"As Southern California leaders, we must show that we can build for our future. That's why I voted against the 
@SCAGnews
 housing numbers - because they were far too low.

SoCal needs to step up & meet our housing needs w local solutions. More on 
@AirTalk
 -> http://bit.ly/2JDxzoe",,,,4
David E. Ryu,@davideryu,2019-07-10T20:30:11.000Z,"Help shape the long-range vision for 
@metrolosangeles
  Our Next LA is Metro's multi-year effort to collect diverse voices to shape the transportation future throughout LA. 

Add your voice! Take the survey at https://ournext.la",🚇,,3,4
David E. Ryu,@davideryu,2019-07-10T19:00:38.000Z,"So much is happening at your local #library! The 
@SilverLakeLAPL
 has new french classes, Vivaldi, crafts & so much more. Check out their events page and find your next passion with the 
@LAPublicLibrary
 --> http://ow.ly/LK1b50uXGXR",,,2,8
MayorOfLA,@MayorOfLA,2019-07-09T22:55:45.000Z,"It's summertime and we're making sure young Angelenos have the opportunity to learn how to swim. Our #SwimLA program at 
@LACityParks
 pools offers affordable swim lessons for kids 4-17, with scholarships available.

Learn more → http://SwimLA.orgCity of Los Angeles and LA City Parks",,6,33,87
David E. Ryu,@davideryu,2019-07-10T16:48:17.000Z,"""Reforestation wherever possible would be 'the most effective solution at our disposal to mitigate climate change.'” 
Great story in the 
@LarchmontBuzz
. One of the many reasons I'm working to reform our City's tree policies & protect our urban canopy!

https://larchmontbuzz.com/featured-stories-larchmont-village/trees-most-effective-tool-for-climate-change/…",🌳,7,3,8
David E. Ryu,@davideryu,2019-07-10T16:58:38.000Z,"Read more about how I'm growing our City's tree policies -->Environmental Policy & Our Urban Canopy
davidryu.lacity.org",,,,3
David E. Ryu,@davideryu,2019-07-09T19:00:58.000Z,"While #LACD4 was enjoying the holiday, the 
@LACorps
 was out making our neighborhoods #CleanandGreen! Thank you to this awesome team for your #CorpsPower ",💪,,1,5
David E. Ryu,@davideryu,2019-07-09T17:30:12.000Z,"Know any young aspiring filmmakers looking for their next big break? Create and enter a film in ""On Location: The LA Video Project"" with 
@NFMLA
 and have a shot at winning over $60k in prizes! Info --> http://bit.ly/2WVmmoK",,,,2
David E. Ryu,@davideryu,2019-07-09T16:06:52.000Z,"It’s #FreeTueaday at 
@TheAutry
! Stop by the incredible museum of the American West in #GriffithPark #LACD4 and see something new! 
 http://theautry.org",🤠,,1,3
Urbanize LA,@UrbanizeLA,2019-07-08T22:01:05.000Z,"Councilmember 
@davideryu
 has introduced a motion asking for a report from 
@LADWP
 and 
@LACityParks
 on how to reopen the Rowena Reservoir for passive recreation https://urbanize.la/post/city-takes-steps-open-rowena-reservoir-public-use…",,1,6,8
LosFelizLedger,@LosFelizLedger,2019-07-08T17:14:13.000Z,"The #EchoPark Neighborhood Council will sponsor a #TenantsRights workshop, conducted by the Los Angeles Housing and Community Investment Department, tonight at 6 p.m. the Edendale Branch Library. 
@EchoPark_NC
 @EdendaleBranch",,,3,1
David E. Ryu,@davideryu,2019-07-08T22:00:32.000Z,"The 39th Annual 
@LACity
 #LotusFestival 
is back! Join me, 
@LACityParks
 and the host nation of #Thailand for the 39th Annual Lotus Festival on July 13 & 14, with food, music, boat racing and more!",🌷,,3,11
David E. Ryu,@davideryu,2019-07-08T20:30:09.000Z,"Denise Verret is experienced, smart and the best person to lead our 
@LAZoo
. She's also the first black woman to run a major zoo in the United States. 

I'm proud to know her and see her vision take shape. Read more about Denise's story via 
@ladailynews
 -->Meet the LA Zoo’s new director, Denise Verret
Denise Verret finds herself in a dream job. For the Altadena native, becoming the Zoo’s director –and the first African American woman to do the job — is a chance to show her love…
dailynews.com",,,8,31
David E. Ryu,@davideryu,2019-07-08T19:00:35.000Z,"This weekend #earthquakes have you feeling shaken up? Take the steps NOW to be ready for when the Big One - or any disaster - strikes.
@ReadyLA
 has resources to help your family & your neighborhood be prepared for a disaster. Learn more at https://emergency.lacity.org",,,1,3
David E. Ryu,@davideryu,2019-07-08T17:30:09.000Z,".
@CicLAvia
 is coming to #Hollywood! Don't miss the two community meetings July 9 & July 16 to learn about road closures, opportunities for #localbusiness, #volunteer positions and more! ",🚲 🛴 😊,1,3,10
David E. Ryu,@davideryu,2019-07-08T16:18:50.000Z,"""LADWP can’t ask its customers to sit in the dark without giving any estimate of when power will be restored.”
 
That was me after last summer's #poweroutage. I later introduced a motion to improve 
@LADWP
 communication w/customers. Today, it's a reality.DWP Launches Power Outage Notification System
The Los Angeles Department of Water and Power Tuesday unveiled a power outage notification system for customers.
nbclosangeles.com",,2,1,8
LosFelizLedger,@LosFelizLedger,2019-07-08T00:26:50.000Z,"Hollyhock House in #easthollywood at Barnsdall Art Park was name an UNESCO World Heritage site today. 
@UNESCO
 http://ow.ly/5LHk30p58r3",,,3,6
David E. Ryu,@davideryu,2019-07-07T19:55:30.000Z,"Incredible! Congratulations to the 4 TIME 
@FIFAWWC
 Champs!!!U.S. Soccer WNT
@USWNT
 · Jul 7, 2019
W 
 O 
 R 
L 
 D
     C H A M P I O N S
 
#OneNationOneTeam
Show this thread",⭐ ⭐ ⭐ ⭐,,,4
MayorOfLA,@MayorOfLA,2019-07-07T19:01:48.000Z,"Hollyhock House is one of L.A.’s greatest cultural treasures. This home will inspire Angelenos for generations to come, and its well-deserved place on 
@UNESCO
’s #WorldHeritage List is a fitting tribute.UNESCO and 2 others",,15,35,147
Liam Dillon,@dillonliam,2019-07-03T19:28:21.000Z,"The city of Los Angeles might now start formally engaging in the process to zone for housing growth in all of Southern California, per this motion from 
@davideryu
. Ryu was the only LA councilmember to show up for a key decision last month. Background: https://latimes.com/politics/la-pol-ca-housing-southern-california-rejects-state-20190618-story.html…",,5,10,27
David E. Ryu,@davideryu,2019-07-03T19:00:40.000Z,"We have until JULY 9TH to demand 
@HUDgov
 drop their rule change that could make up to 11,000 people #homeless in Los Angeles alone. 

I've submitted my comment -- have you? --> http://keep-families-together.org",,,,
David E. Ryu,@davideryu,2019-07-03T17:30:09.000Z,"What should the future 
@PurpleLineExt
 stations on #Wilshire #MiracleMile be called? Help 
@metrolosangeles
 decide --> http://bit.ly/2NwWeAb",,,2,3
World Homeless Day 10th Oct,@HomelessDay,2019-07-03T16:16:39.000Z,"L.A. Councilman 
@davideryu
 said the rule is “breathtaking in its cruelty.”
@SecretaryCarson
 said the rule is not “mean-hearted” but logical & that it’s only fair to take care of legal residents 1st
Listen to 
@MayorOfLA
 & 
@mridleythomasL.A. leaders say Trump proposal would boot thousands of immigrants from public housing
Calling the plan “torture” and “state-sponsored terrorism,” Los Angeles City Council members on Wednesday blasted a proposed rule that would deny federal housing aid to households that include anyone...
latimes.com",,2,4,2
David E. Ryu,@davideryu,2019-07-03T16:02:54.000Z,"On August 18th, 
@CicLAvia
 is back in #Hollywood! 
Join two community meetings in July to learn more about the route, opportunities for local businesses, and volunteer activities on this fun, car-free day!",🚲 🌞,,5,15
David E. Ryu,@davideryu,2019-07-02T22:21:28.000Z,"Which later became the 
@jfsla
!LAhistory
@LAhistory
 · Jul 2, 2019
Jul 2, 1854: The Jewish community in Los Angeles established the Hebrew Benevolent Society (LA's first charity). https://jgsla.org/timeline-of-jewish-history-in-los-angeles…

@cantersdeli mural (located here-> https://goo.gl/maps/JnU2JK4aA2GHxh6u8…):
Show this thread",,,1,8
David E. Ryu,@davideryu,2019-07-02T22:00:30.000Z,"Leaving fireworks to licensed professionals this #4thofJuly is safer for pets, veterans, and yourself. Plus, you can catch a spectacular fireworks show at locations across the City!

Find more info from the 
@LAFD
 here: https://bit.ly/2ITLF5U",,,3,8
David E. Ryu,@davideryu,2019-07-02T19:21:53.000Z,"Families are diverse. Our #paidfamilyleave policies should reflect that. That's why 
@CD6Nury
 and I are leading on a #PaidParentalLeave policy that would provide time off for LA parents - no matter what your family looks like.

Via 
@LosAngelesBlade
 --> http://bit.ly/30fzy9l",,,,4
Everyone In LA,@EveryoneIn_LA,2019-07-02T18:56:26.000Z,Nearly 4 in 10 households in California (38%) pay more than 30% of their income on housing. Households living below the Federal Poverty Level can spend up to a staggering 76% of their income on housing.,,1,2,2
David E. Ryu,@davideryu,2019-07-02T17:17:32.000Z,"Southern California is at risk of losing its iconic mountain lions. That's why I have supported a ban on toxic rodenticide & preservation of wildlife corridors. But we need more protection for #LAwildlife. #SaveSoCalMountainLionsCalifornia’s mighty predator — the mountain lion — faces ‘extinction vortex’
As the mountain lions of Southern California approach what some experts call an “extinction vortex,” environmentalists are demanding that state officials grant the big cats protective status — a move...
latimes.com",,,17,38
David E. Ryu,@davideryu,2019-07-02T16:32:03.000Z,"Every year, 
@LACityPets
 Shelters overflow on #July4th because fireworks send pets running scared. 

Be a friend to LA Pets:
1. DON'T SHOOT FIREWORKS!
2. Foster or Adopt now! Make room for pets in need by meeting your new furry friend 
http://bit.ly/LAASAdoptables.",🐶 😽,,,
David E. Ryu,@davideryu,2019-07-02T13:42:32.000Z,".
@LADWP
 will soon get power from the largest solar & battery plant in the world. 
 And at half the cost of natural gas!

#sustainability #ladwp #SolarEnergyNew Solar + Battery Price Crushes Fossil Fuels, Buries Nuclear
Los Angeles Power and Water officials have struck a deal on the largest and cheapest solar + battery-storage project in the world, at prices that leave fossil fuels in the dust and may relegate...
forbes.com",⚡,3,4,12
Chief Michel Moore,@LAPDChiefMoore,2019-07-02T04:20:30.000Z,"The risk is not worth the reward. $500 fine per offense, and a very high probability of serious injury. Don’t be a statistic this 4th of July—enjoy one the many professional fireworks shows happening around the city this Thursday.LAPD HQ
@LAPDHQ
 · Jun 30, 2019
All fireworks are illegal in the City of Los Angeles. We ask you leave the fireworks to the pros and have a safe & fun 4th of July.

To report illegal fireworks activity 
 https://complaint.lacity.org/fireworks

Fore more info, including a professional show near you 
 https://lafd.org/news/celebrate-safely-public-fireworks-show-los-angeles…",➡ ➡,18,53,133
LADOT,@LADOTofficial,2019-07-01T22:05:04.000Z,"Traffic flow is smoother and more predictable for visitors and residents by the Hollywood sign thanks to this new shape! 

#LADOT #LA #LosAngeles #Transportation #Hollywood",,3,2,22
David E. Ryu,@davideryu,2019-07-01T17:58:35.000Z,"Clean, green and under control 
 Thanks, 
@LACorps
 for your #CorpsPower in #LACD4!",🍃 😉,,1,5
David E. Ryu,@davideryu,2019-07-01T16:30:07.000Z,"Leave the Fireworks to the professionals
 Shooting your own fireworks is ILLEGAL and dangerous!

Luckily, the 
@HollywoodBowl
 has you covered. Catch their amazing #July4th #fireworks show —> https://hollywoodbowl.com/events/performances/538/2019-07-04/july-4th-fireworks-spectacular-with-nile-rodgers-chic…GIF",💥,,1,1
John Szabo,@BiblioSzabo,2019-06-28T22:49:27.000Z,"Always inspiring. Children’s #citizenship ceremony 
@LAPublicLibrary
 #NewAmericansInitiative USCIS and 3 others",,,1,21
David E. Ryu,@davideryu,2019-06-28T22:34:02.000Z,"Your #LACD4 Weekend Rec - Starting today and continuing through November, experience this fun & colorful attraction at the 
@labreatarpits
, which takes visitors through an intersection of art, design, science, and nature!

Read on via 
@BeverlyPress
 --> http://ow.ly/tWtr50uPxRF",,,3,5
MayorOfLA,@MayorOfLA,2019-06-28T21:45:27.000Z,"50 years ago, queer women of color and others in the #LGBTQ community started the gay liberation movement. Today, we celebrate our progress and give thanks to the folks who stood up to injustice, and brought change through compassion and defiance. #StonewallRiots #Stonewall50",,22,19,62
David E. Ryu,@davideryu,2019-06-28T21:06:37.000Z,"Checking out the progress on our Gardner Women’s Bridge Housing Project with 
@MayorOfLA
 in #LACD4. Opening later this summer to serve women facing #homelessness!

Learn more at http://davidryu.lacity.org/homeless_plan",,,2,8
LA's BEST,@LAsBEST,2019-06-28T20:10:36.000Z,"We are happy to share that the #CABudget signed yesterday includes a $50M increase for #afterschool programs. While the work to #SaveAfterschool & pass #AB1725 continues, we are so grateful to the many people who helped secure this much needed funding: http://saveafterschool.com/budget-response",,1,8,15
LA's BEST,@LAsBEST,2019-06-28T20:18:15.000Z,"We are also incredibly grateful to our local leaders in Los Angeles who stood up for the children & families served by #afterschool programs, including 
@davideryu
 @nickmelvoin
 @mrmicahali
 and many more. Thank you for your leadership in the fight to #SaveAfterschool!",,1,6,11
David E. Ryu,@davideryu,2019-06-28T19:07:53.000Z,"Today I sent a letter to 
@HUDgov
 opposing the rule that would evict mixed-status #immigrant families from #affordablehousing - kicking 11,000 people into the streets in Los Angeles alone.

Join me. Submit your comment by July 9th at http://keep-families-together.org.",,,1,1
David E. Ryu,@davideryu,2019-06-28T18:30:05.000Z,"Celebrating an historic moment for our 
@LAZoo
 and our City. Denise Verret is not just the first black woman to run a major zoo in the Nation, she is a brilliant leader and the right person for the job.

Could not be more proud to cast an ‘aye’ vote today. Congrats, Denise!",,,1,6
David E. Ryu,@davideryu,2019-06-28T17:30:10.000Z,"Tomorrow 
@BudgetAdvocates
 are hosting #BudgetDay2019! Get together with local leaders & the community to discuss what the 2019-2020 budget means for you. 

RSVP here --> http://ow.ly/N6S550uPkTE",,1,1,2
David E. Ryu,@davideryu,2019-06-28T16:46:11.000Z,"It was an honor to celebrate the 43rd Installation of Officers Banquet with 
@KACCLA
. 

Thank you to outgoing president Dr. Kee Whan Ha & congratulations to incoming president Daniel S. Park! I look forward to continuing to work with such a dedicated organization.",,,,2
MayorOfLA,@MayorOfLA,2019-06-27T23:46:11.000Z,"Bridge housing offers our homeless neighbors their first step on a path to a permanent place to call home.

Thanks to CM 
@DavidERyu
, a new site in Hollywood is in the works to offer housing and services for women. We are looking forward to opening more sites all across our city.City of Los Angeles and 2 others",,20,20,63
Griffith Observatory,@GriffithObserv,2019-06-27T17:58:04.000Z,"There are NO fireworks shows at or near the Observatory on the Fourth of July. Fireworks are illegal in parks and pose a profound danger to park visitors.

#GriffithPark #fourthofjuly #safetyfirst #GriffithObservatory",,,15,29
LosFelizLedger,@LosFelizLedger,2019-06-27T17:33:09.000Z,"Los Angeles City Councilmembers 
@MitchOFarrell
 and 
@davideryu
 @LADWP
 and the city's Bureau of Engineering will host a town hall tonight to gather public input for the #SilverLakeReservoir Complex and its surrounding site. 6 p.m. Friendship Auditorium, 3201 Riverside Drive.",,,3,1
David E. Ryu,@davideryu,2019-06-27T17:30:10.000Z,"With #BrushSeason upon us, I want to thank 
@LACorps
 for this #CleanScene in the hills of #LaurelCanyon! 

Clearing dry or dead foliage can help protect against wildfires and keep our neighborhoods safer.",,,,5
David E. Ryu,@davideryu,2019-06-27T17:18:07.000Z,"#LACD4 history captured on 35mm 
 film! A beautiful sunset behind Mulholland Drive in 1979. 
(Photo courtesy 
@ucla
 library digital archive). #LAHistory",📽 🌇 📸,,,2
David E. Ryu,@davideryu,2019-06-27T04:12:41.000Z,"Be Advised - the Bureau of Street Lighting in coordination with 
@LAFD
 is powering down street lamps on Wilshire Boulevard between Curson & Cochran. Seepage from nearby tar pits have put lighting equipment at risk and the power down is to safeguard our infrastructure.",,1,,1
David E. Ryu,@davideryu,2019-06-27T04:12:41.000Z,Work should be completed and lighting back on by tomorrow. Stay tuned for updates.,,,,1
City of Los Angeles,@LACity,2019-06-26T23:03:46.000Z,"Speaking of fireworks, each year fireworks kill on average 40 people,  3,000+ people are hospitalized, and more than 18,500 fires are reported, which is why we encourage you to leave the shows to the pros!

Find a list of professional displays at http://bit.ly/CelebrateSafeLA ",🎆,,5,3
David E. Ryu,@davideryu,2019-06-26T22:23:37.000Z,"I joined Southern California's biggest conversation this morning to talk about our biggest issue - housing - and why we need far higher affordable and middle income housing targets in Southern California. 

Thank you 
@AirTalk
 for the lively discussion!Southern California Cities Push Back On Newsom's Proposal For Housing Increase
Governor Newsom has called for 3.5 million more homes by 2025 to relieve the housing shortage in California, but many cities and counties in Southern California aren’t on board.
scpr.org",,3,,5
David E. Ryu,@davideryu,2019-06-26T20:30:07.000Z,"Enrollment is open for #SwimLA classes! There are 4 more sessions available for sign-ups ~ so make sure your young ones are set for the summer & learn all they need to know about #WaterSafety.
To sign up & find local pools, visit http://swimla.org.",,,,3
David E. Ryu,@davideryu,2019-06-26T19:00:39.000Z,"With #4thofJuly around the corner, 
@LACityPets
 expects an overflow of animals in their shelters. You can help by fostering or adopting animals who are terrified by firework noise!
Find a pet to adopt--> http://ow.ly/7AZj50uNBHg
Apply to foster a pet--> http://ow.ly/b7Fj50uNBHf",🐶 🐱,,,1
Mike Bonin-Official,@MikeBoninLA,2019-06-26T17:56:58.000Z,"I’m proud to have partnered with 
@CD6Nury
 to author legislation making the city of LA officially opposed to this rule, but we need your voice as well. Please visit https://keep-families-together.org to submit public comments to HUD opposing the rule. HUD will accept comments until July 9.Home | KeepFamiliesTogether
Learn how to oppose the Trump Administration's harmful and cruel proposal to prohibit mixed-status immigrant families from living in subsidized housing.
keep-families-together.org",,,5,11
AirTalk with Larry Mantle,@AirTalk,2019-06-26T17:47:49.000Z,"""...state housing challenges, the more pressure there is for politicians at all levels to do something. So I think that if local governments don't respond in a way that's robust, there'll be more argument for governor and legislature to take action."" (2/2) 
@dillonliam",,1,1,1
AirTalk with Larry Mantle,@AirTalk,2019-06-26T17:46:46.000Z,"""So far, the local control arguments are winning the day in Sacramento. #SB50 was tabled in response to local communities' concerns about control being taken away. But I think 
@davideryu
 was correct to say the more ammo lawmakers get about local communities not meeting..."" (1/2)",,1,3,1
AirTalk with Larry Mantle,@AirTalk,2019-06-26T17:13:43.000Z,"First up on today's episode of 
@KPCC
's 
@AirTalk
, guest host 
@libdenk
 dives into 
@GavinNewsom
's proposal to build 3.5M more homes with an expert panel of housing policy expertsSouthern California Cities Push Back On Newsom's Proposal For Housing Increase
Governor Newsom has called for 3.5 million more homes by 2025 to relieve the housing shortage in California, but many cities and counties in Southern California aren’t on board.
scpr.org",,3,3,5
David E. Ryu,@davideryu,2019-06-26T16:58:13.000Z,"Standing with my colleagues, 
@lahomeless
 and #Immigration activists to demand 
@HUDgov
 reject the rule change to kick out mixed status families from housing. 

We must stand up to this cruel policy by July 9th. SPEAK UP at http://keep-families-together.org.",,,2,10
David E. Ryu,@davideryu,2019-06-25T16:42:28.000Z,"""Most of the new production of multifamily housing has been to meet the demand of these high-income renters, meaning less production of low- and middle-income options.""U.S. housing increasingly case of have and have-nots, says Harvard report
Annual deep dive into housing market finds inequality, increased costs amid economic boom
curbed.com",,2,2,4
Thatiana Viana-Stine,@thatianaviana,2019-06-25T16:49:22.000Z,"Replying to 
@davideryuWe sure do, sir.
We pay a lot of money for our rent (in a crappy apt) and across the street we have a sea of tent with homeless people. What happened to the millions of $ we voted for in 2016 to fix the homeless situation? Is there a site anywhere we can get that info?",,1,,
David E. Ryu,@davideryu,2019-06-25T16:56:46.000Z,"Hi Thatiana - you can track HHH dollars at work here --> https://lamayor.org/HomelessnessTrackingHHH…

But our City & State can do more to protect our affordable housing stock & renters. That's why I have introduced these motions -->PRESS RELEASE: Councilmember Ryu Calls for Ellis Act Reform, Introduces Housing Motions
davidryu.lacity.org",,1,,
David E. Ryu,@davideryu,2019-06-25T16:46:52.000Z,"Replying to 
@davideryu""Because low-cost rentals tend to be in older buildings, they’re more at risk of being demolished or renovated into a higher price tier... one of the reasons the supply of low-cost rentals has decreased 17 percent since 2011.""

We need more protections for affordable housing.",,3,1,4
David E. Ryu,@davideryu,2019-06-25T16:50:50.000Z,"We need more housing - but not all housing is created equally. If we don't build for those in need, displacement and inequality will get worse.

We need Ellis Act Reform. We need incentives to build for the middle-class. We need to protect our renters.PRESS RELEASE: Councilmember Ryu Calls for Ellis Act Reform, Introduces Housing Motions
davidryu.lacity.org",,2,1,3
David E. Ryu,@davideryu,2019-06-25T15:59:00.000Z,"This Thursday is Neighborhood Night at the 
@labreatarpits
! Join neighbors and friends at 
@midcitywest
 to explore immersive artwork, catch an outdoor screening, and start your summer in the park!",,,1,2
Hollywood United NC,@HwdUnitedNC,2019-06-25T00:10:55.000Z,"Renters and Housing Meeting in June
http://hollywoodunitednc.org/wp/2019/06/24/renters-6-19/…",,,1,1
MayorOfLA,@MayorOfLA,2019-06-24T23:35:10.000Z,"We can't turn the tide on the homelessness crisis unless we secure affordable housing. We need to continue bringing forward ideas like CM 
@DavidERyu
’s proposal — boosting affordable units & strengthening protections that help renters stay in their homes.LA Councilman David Ryu proposes laws to limit evictions, build more housing, give tax break to...
“We are in a lopsided housing crisis that continues to develop homes for those at the top while ignoring the rest,” Ryu said. “This crisis is not only driving low-income and worki…
dailynews.com",,88,47,108
David E. Ryu,@davideryu,2019-06-24T22:11:04.000Z,"In May, 
@BobBlumenfield
 and I co-chaired Jewish American Heritage Month with ""Being Deborah,"" an exhibit and presentation of Jewish Women making change. It was an incredible day - can't wait for next year!

Watch the story by 
@JewishJournal
 -->Jewish Women Changing Los Angeles
Jewish Women Changing Los Angeles. Being Deborah: A History of Jewish Women Creating Change in Los Angeles
facebook.com",,,2,3
David E. Ryu,@davideryu,2019-06-24T21:56:11.000Z,"#4thofJuly is around the corner & #FireSafety is important. As all fireworks are illegal in the City of LA, we have a whole list of #FireworkShows for you to check out!
Stop by these professionally run firework shows with your family & friends!
 --> http://ow.ly/53zZ50uLRgj",🎆 🎇,,1,
David E. Ryu,@davideryu,2019-06-24T19:30:07.000Z,"Join 
@BudgetAdvocates
 for #BudgetDay2019 this weekend! Discuss what the 2019-2020 budget means for you w/local leaders & community members. Stick around for elections to fill vacant Budget Advocates Committee seats after discussions wrap up.

RSVP here --> http://ow.ly/ebTb50uLJMF",,,2,1
David E. Ryu,@davideryu,2019-06-24T17:53:52.000Z,".
@HUDgov
 has proposed a rule change that would kick mixed-status immigrant families out of federally-assisted low-income housing. 

This rule could send 11,000 people in Los Angeles into homelessness.
https://npr.org/2019/05/10/722173775/proposed-rule-could-evict-55-000-children-from-subsidized-housing…",,1,1,
David E. Ryu,@davideryu,2019-06-24T17:57:55.000Z,"There's still time to speak out against this proposed rule change. Join 
@LAHomeless
 by sending a public comment to 
@HUDgov
 by July 9th --> https://regulations.gov/document?D=HUD-2019-0044-0001…",,,,1
David E. Ryu,@davideryu,2019-06-24T16:06:32.000Z,"The #SilverLake Reservoirs Complex Master Plan meeting is this week! Join this Thursday for the first community workshop on the future for the reservoir complex. 

June 27th at 6pm in Friendship Auditorium --> http://ow.ly/Qm6z50uJhTx",,,,1
David E. Ryu,@davideryu,2019-06-21T22:05:04.000Z,"Your #LACD4 Weekend Rec ~ Stop by 
@TheAutry
 for 
@EatSeeHear
's screening of Fight Club!

Pack a picnic or explore the delicious resident food trucks onsite with family, friends, & neighbors. And don't worry, you can talk about it
Get your tickets --> http://ow.ly/mMlc50uKa6B",😎 🥊,,,3
David E. Ryu,@davideryu,2019-06-21T18:32:42.000Z,"I was honored to celebrate 30 years of this iconic cultural event at the 
@HollywoodBowl
 with 
@CD6Nury
, 
@MRodCD7
, and 
@gilcedillo
! 

Catch the 30th 
@MARIACHIUSA
 tomorrow! —> https://mariachiusa.com/tickets/",,1,1,6
David E. Ryu,@davideryu,2019-06-21T18:34:26.000Z,"(Yes, of course we had a mariachi - the incredible 
@MariachiLsReyes
!)",,,,2
David E. Ryu,@davideryu,2019-06-21T16:30:17.000Z,"This weekend ~ stop by a local 
@LACityPets
 center to find the chihuahua, pitbull, or cat you've been dreaming of! These cute companions will be available for adoption at discounted rates thanks to 
@PetCareFndation
.",,,2,5
David E. Ryu,@davideryu,2019-06-20T22:18:40.000Z,"Summer officially begins tomorrow... & that means #ShakespeareInThePark! Join 
@IndyShakes
 for an awesome series of plays in #GriffithPark!

Find more info here --> http://iscla.org",,,3,5
David E. Ryu,@davideryu,2019-06-20T20:56:55.000Z,"Next Thursday ~ Join the LA Bureau of Engineering, 
@MitchOFarrell
, & I for the first community workshop on the future of the #SilverLakeReservoir! Help local leaders shape the path for the reservoir complex. 

June 27th at 6pm in Friendship Auditorium --> http://ow.ly/Qm6z50uJhTx",,,2,2
Everyone In LA,@EveryoneIn_LA,2019-06-20T20:33:00.000Z," Limiting the Ellis Act
 Increasing tenant assistance
 Incentives for building affordable housing

Love seeing 
@davideryu
's proposal to L.A. City Council introducing a series of proposed laws to help strengthen tenants protections! 
https://dailynews.com/2019/06/19/la-councilman-david-ryu-proposes-laws-to-limit-evictions-build-more-housing-give-tax-break-to-renters/…

#EveryoneInLA Councilman David Ryu proposes laws to limit evictions, build more housing, give tax break to...
“We are in a lopsided housing crisis that continues to develop homes for those at the top while ignoring the rest,” Ryu said. “This crisis is not only driving low-income and worki…
dailynews.com",✅ ✅ ✅ 👏,,6,25
LosFelizLedger,@LosFelizLedger,2019-06-20T18:10:44.000Z,"LA City Councilmember David Ryu 
@davideryu
 taking on California's #CA Ellis Act as one way to help the city's current housing shortage and homeless crisis. http://ow.ly/aFV430oYAf5",,,6,6
David E. Ryu,@davideryu,2019-06-20T17:56:44.000Z,"Here's a peak into 1939 #LosFeliz... In 1912, Griffith J. Griffith donated the funds needed to build the iconic #GriffithObservatory. 

Today, many travel to enjoy this beautiful monument ~ and now with better access thanks to the Dash Line which runs daily! #LAHistory #LACD4",,1,2,7
Los Angeles Zoo & Botanical Gardens,@LAZoo,2019-06-20T16:20:50.000Z,"**It’s a boy!** Meet our darling new Zebra foal! 
Los Angelenos now have *two* zebra foals in their backyard: our newest addition was born on April 24 and he's ready for his close-up. Come visit and watch as these playful siblings explore their new habitat.",🦓 😍 💕,6,48,239
David E. Ryu,@davideryu,2019-06-20T16:03:09.000Z,"Yesterday morning we held our second Coffee With Your City Council Deputy in #LACD4, where we come to you to answer your questions about City government.

Thank you to the owners of Met Her At A Bar for hosting my field team, and everyone who stopped by!",,,2,5
David E. Ryu,@davideryu,2019-06-19T23:01:05.000Z,"Less room for critters to hide & more space for us to walk... Thanks 
@LACorps
 for this much needed #CleanScene in the #CahuengaPass!",,2,,4
David E. Ryu,@davideryu,2019-06-19T22:01:36.000Z,"The 
@LAZoo
 is welcoming a new baby zebra! This yet-to-be-named male foal is healthy, walking and exploring his habitat with his sister. Welcome, baby zebra! 
 ",🦓 😊,,4,19
David E. Ryu,@davideryu,2019-06-18T18:07:28.000Z,"Are you ready for summer yet? Make sure you & your kids are by enrolling for #SwimLA classes!
Find more info today --> http://swimla.org",,,,1
David E. Ryu,@davideryu,2019-06-18T16:15:11.000Z,".
@WorkFamilyCA
 is standing with 
@CD6Nury
 and I to bring paid parental leave to Los Angeles! 

Their letter for #PaidLeaveLA is signed by 
@kiwa4justice
, 
@ACLUSoCal
, 
@BlackWkrCenter
 and many more. Join the movement. Sign your name --> http://bit.ly/2IKxoag #PaidLeave4ALL",,1,,1
David E. Ryu,@davideryu,2019-06-18T16:16:40.000Z,",
@CD6Nury
 and I have been fighting for fully paid parental leave for Los Angeles families since the start of the year. Read more -->PRESS RELEASE: City Council Approves Paid Parental Leave Motion
davidryu.lacity.org",,1,,
David E. Ryu,@davideryu,2019-06-18T00:03:57.000Z,"Please be advised that 
@LADWP
 crews are working nearby 3600 Cahuenga Blvd for the next 24-48 hours to replace high voltage underground cables. Traffic will be impacted during this work. Please drive safely around all work sites.",,,2,3
David E. Ryu,@davideryu,2019-06-17T22:23:48.000Z,"@LACorps
 brings us this #CleanScene from #LosFeliz. So thankful that their #CorpsPower continues to make it easier to travel through #LACD4 on foot!",👣,,1,2
