UserName,Handle,Timestamp,Text,Emojis,Comments,Likes,Retweets
David E. Ryu,@davideryu,2020-07-16T16:54:15.000Z,"Next week we'll be unveiling our latest #ABridgeHome facility in #LACD4! Although we can't welcome community members to the facility because of #COVID19 restrictions, I'll be doing a virtual walk thru on Instagram Live today at 2:15pm.

Join me - IG: http://instagram.com/davideryu/?hl=en…",,4,2,11
Los Angeles County,@CountyofLA,2020-07-15T19:42:51.000Z,"You may feel healthy but you can make someone else sick. Wash your hands, wear face coverings, keep 6 ft physical distance and stay home when sick. #COVID190:13
5K views",,7,62,84
David E. Ryu,@davideryu,2020-07-15T19:35:36.000Z,"Protect yourself and your loved ones from #SeniorScams.  Common scams can include:

- Fake Home test kits for COVID-19
- Impersonating a government agency
- Insurance scams
- Stimulus-related scams
- Charity scams

Learn more 
 http://lacityattorney.org/protecting-seniors…LA City Attorney",➡,,2,1
California Census,@CACensus,2020-07-14T01:16:02.000Z,"Education, healthcare, and infrastructure spending are all determined using data from the Census. If we don’t get counted, we don’t get the resources our families & neighbors need. 

Fill out your Census at http://my2020census.gov or by calling 844-330-2020. #EveryoneCounts",,1,42,33
David E. Ryu,@davideryu,2020-07-14T21:10:52.000Z,"As we head into warmer months, please remember the importance of #WaterSafety - especially for children:
 Designate adults to supervise children at all times
 Keep pools gated & secure
 Don't drink while swimming

Sign up for an online #CPR class CPR Classes & Certification in Los Angeles, CA | Red Cross
Find CPR Classes in Los Angeles with Red Cross. Get certified, and gain lifesaving skills that can help you respond to emergencies.
redcross.org",💦 🥂 ⬇,,2,1
David E. Ryu,@davideryu,2020-07-14T17:59:34.000Z,"We need Federal action on rent and mortgage relief to stop evictions. This program is much needed, but with record numbers of people out of work, we can't lose sight of the long term solution - forgive rent payments.KCRW
@kcrw
 · Jul 14
LA is starting a two-month program to help renters financially impacted by COVID-19. But is it really enough to stop evictions?

https://kcrw.co/305Q8dg",,24,15,43
David E. Ryu,@davideryu,2020-07-14T16:33:28.000Z,"Clean teams are still at work in #LACD4 - thank you to 
@LACorps
 members for all your work in our communities, and for keeping LA clean & green. #CleanSceneLA ConservationCorps and City of Los Angeles",,,1,1
David E. Ryu,@davideryu,2020-07-13T22:29:21.000Z,"We know what we need to do to slow the spread of #COVID19. We can only do this by working together:

Wear a face covering
Physically distance
Wash your hands

#YourActionsSaveLives",,7,3,16
David E. Ryu,@davideryu,2020-07-09T19:41:47.000Z,"Join us on July 15th at 5pm for ""Celebrating our Diverse Jewish American Heritage: The Sephardic and Mizrahi Jewish Roots of L.A""

We'll be virtually exploring some of the rich traditions, experiences, and stories of Sephardic & Mizrahi Jews. 

Sign up: http://jewishla-org.zoom.us/meeting/register/tJAtcuCrqDgoHdRXgBLosmcX-H3MqifswcfS/…Jewish Federation of Greater Los Angeles",,1,2,1
David E. Ryu,@davideryu,2020-07-09T16:05:10.000Z,"If you're in the Toluca Lake neighborhood, check out the latest #UtilityBoxArt on the corner of Whipple and Cahuenga! Thank you to local artist Nicole Sherman for brightening this corner ",👏,1,2,6
David E. Ryu,@davideryu,2020-07-08T20:51:43.000Z,"Join me tomorrow, July 9th at 5:30pm for a live Telephone Town Hall for the Sherman Oaks & Van Nuys area. I'll be joined by Tim Fremaux, Sr. Transportation Engineer for 
@LADOTofficial
.

Register to participate: http://bit.ly/cd4townhall
Submit questions: http://bit.ly/cd4askquestionLADOT and Tim Fremaux",,4,4,5
Bel Air-Beverly Crest NC,@BABCNC,2020-07-08T20:24:40.000Z,"BABCNC President Robin Greenberg and Outreach Chair Ellen Evans visited a few of our mask-positive signs today.  Who can identify these locations?  Thanks to Nick Greif, Councilmember David Ryu's Chief of Staff and Alex Benavidez from BAA for joining us on this beautiful day.",,1,3,4
David E. Ryu,@davideryu,2020-07-08T20:05:26.000Z,"This is your daily reminder to take the Census. 

Less than 10 minutes can help ensure your community gets the resources and representation it deserves. 

http://My2020census.govCalifornia Census 2020 and California Census",,2,3,3
David E. Ryu,@davideryu,2020-07-08T17:11:15.000Z,"When you leave your home or apartment, remember:
 Wear a face covering
 Wash your hands
 Stay 6 feet apart

Our actions can make a big difference. Help us fight #COVID19 and protect fellow Angelenos.

More info about masks:COVID-19: What you need to know about cloth face coverings
Answers to frequently asked questions about the use of cloth face coverings when members of the public leave their home.
covid19.lacounty.gov",😷 🖐 🙅,2,3,3
Los Angeles County,@CountyofLA,2020-07-07T22:52:42.000Z,"LA County will provide 3 home-delivered meals a day to qualifying older adults and adults over 60 who are high-risk as determined by the CDC. To see if you qualify, visit https://wdacs.lacounty.gov/greatplates. Call 2-1-1 to apply!",,7,39,40
Office of the Governor of California,@CAgovernor,2020-07-07T18:55:54.000Z,"#COVID19 hasn't gone away.

Wash your hands.
Wear a mask.
Disinfect commonly touched surfaces.
Physically distance.

Stay vigilant, California. #YourActionsSaveLivesGavin Newsom and 5 others",,66,170,328
David E. Ryu,@davideryu,2020-07-07T22:31:34.000Z,"Today we unveiled a 148-foot mural for Black lives on Sunset Boulevard. Thank you to the incredible local artists, 
@TheLaughFactory
, and 
@Artsbridgegap
 for working together to make this happen. It was an honor to commission this project and bring it to Hollywood.Shplinton and 3 others",,14,7,31
Steven Lutzer,@StevenLutzer,2020-07-06T21:53:46.000Z,"Here's a creative ad created by an everyday New Yorker in New York's Wear a Mask Campaign Ad PSA Contest
https://youtu.be/J0hyE6MCC8c    
Could California benefit from a similar Wear a Mask Ad PSA
Contest-in which everyday Californians share why they wear a mask? #WearAMaskAdContestCA#WearAMaskNY Ad Contest: We are Compassion. We are New York -...
youtube.com",,3,4,5
L.A. Public Library,@LAPublicLibrary,2020-07-07T16:19:24.000Z,"With Library to Go up and running, what book are you looking forward to reading?⁠
⁠
Los Angeles Public Library patrons now can place and pick up “holds,” and bookdrops have reopened⁠ for returns at 18 libraries: https://lapl.org/library-to-go",,3,35,58
David E. Ryu,@davideryu,2020-07-07T16:28:54.000Z,"Shout out to 
@LACorps
 for helping to keep #LACD4 clean and accessible! #CleanScene LA ConservationCorps",🌳,3,3,12
David E. Ryu,@davideryu,2020-07-05T19:38:07.000Z,"Replying to 
@davideryuFrom the Chinese Exclusion Act to internment to ""kung flu,"" America has a long legacy of denying AAPIs their sense of belonging. 

This is why AAPI communities must stand alongside all marginalized communities. We are not free until we all are free.",,3,1,7
David E. Ryu,@davideryu,2020-07-05T19:38:07.000Z,"Thank you to the folks at 
@A3PCON
 and 
@CAAsanfrancisco
 who continue to do this vital work of tracking hate in California.

And thank you to the 
@latimes
 and 
@newsterrier
 for telling these stories.",,2,2,3
David E. Ryu,@davideryu,2020-07-04T21:48:55.000Z,"Join me on Thursday July 9th at 5:30pm for a live Telephone Town Hall for the Sherman Oaks area. I'll be joined by Tim Fremaux, Sr. Transportation Engineer for LADOT.

Register to participate at http://bit.ly/cd4townhall
Submit questions in advance at http://bit.ly/cd4askquestionSherman Oaks Neighborhood Council and Sherman Oaks Chamber",,,5,2
David E. Ryu,@davideryu,2020-07-03T23:05:29.000Z,"TRAIL CLOSURE: Runyon Canyon Park will be closed tonight at 5pm and will remain closed all day tomorrow, July 4th to help slow the spread of COVID-19.",,5,11,15
LosFelizLedger,@LosFelizLedger,2020-07-02T16:47:03.000Z,"Our July issue is here! Drop us a line if you missed your copy, or download the full issue as a pdf here: http://ow.ly/a4oF50Aoc38",,,2,7
Office of the Governor of California,@CAgovernor,2020-07-02T16:56:14.000Z,"A simple piece of fabric makes a big statement: I care. 

This 4th of July weekend, protect the people you love - wear a face covering to #SlowtheSpread of #COVID19. #YourActionsSaveLives

Learn more at http://covid19.ca.gov",,207,450,785
USC in Sacramento,@USCsacto,2020-07-02T18:19:56.000Z,"We're live right now! Tune in to “Structural Violence & Trauma in the Black Community"" with Dr. Dexter R. Voisin and Councilmember 
@davideryu
, hosted by @CaCities API & African American Caucuses and 
@USCsacto
.“Structural Violence & Trauma in the Black Community"" with Dr....
The LOCC Asian Pacific Islander & African American Caucuses & USC Sol Price School of Public Policy Sacramento Present “Structural Violence & Trauma in...
facebook.com",,,3,3
David E. Ryu,@davideryu,2020-07-02T17:39:37.000Z,"Exactly 
 @latimes
“In the wake of the corruption scandal, Councilman David Ryu, who has been the most outspoken advocate for campaign finance and development reform, has proposed barring council members from overriding Planning Commission decisions.”Editorial: To end City Hall corruption, get politicians out of land-use decisions
When council members hold concentrated power over decisions that can cost developers and companies millions of dollars, it just invites corruption.
latimes.com",👏,2,4,14
David E. Ryu,@davideryu,2020-07-02T16:04:10.000Z,"PSA: If you feel like the Lone Ranger when wearing a mask, you’re doing it wrong.",,2,5,23
Josie Huang,@josie_huang,2020-07-02T05:38:36.000Z,"Anti-Asian incidents reported in California during covid now tops 800.

Includes:
*Glass bottle thrown at mom putting baby into car
*Man struck in the back at hardware store
*Family cornered in elevator told ""f*king virus came from ur motherf**kng country""'You Started The Corona!' Asian American Californians Have Reported Over 800 Hate Incidents During...
The 832 accounts collected by Stop AAPI Hate over the last three months include verbal attacks, physical assaults and refusal of service to Asian Americans.
laist.com",,4,114,120
Gavin Newsom,@GavinNewsom,2020-07-01T20:44:50.000Z,"Wearing a mask is a sign of toughness. Of resolve. 

A sign of someone who gives a damn. Who wants to solve a problem. Who takes responsibility.

I think that’s a beautiful thing.",,12.6K,24.2K,113.4K
LosFelizLedger,@LosFelizLedger,2020-07-01T21:31:10.000Z,No need to play musical cars this month! The city has extended relaxed parking enforcement through July. http://ow.ly/wHYv50AnnsM,,,13,18
David E. Ryu,@davideryu,2020-07-01T20:32:39.000Z,"LA tenants 
 if you can't pay rent today, remember:

- You CAN'T be evicted for non-payment due to COVID-19
- You DON'T have to sign a repayment plan
- You DO have to notify your landlord w/in 7 days

Get in touch if you need help connecting with resources: cd4.issues@lacity.org",👏,4,22,40
David E. Ryu,@davideryu,2020-07-01T20:13:29.000Z,"Honoring the great Fritz Coleman for 39 years at 
@NBCLA
 and a lifetime of service to the City of Los Angeles.

Thank you for stopping by 
@LACityCouncil
, Fritz.",,1,5,20
David E. Ryu,@davideryu,2020-07-01T20:20:20.000Z,@theFritzColeman,,,,1
David E. Ryu,@davideryu,2020-06-30T16:11:15.000Z,"#LACD4 Residents: If you need help paying for rent, you can get a no-fee and interest-free loan from the 
@JewishFreeLoan
 Association. Anyone can apply, regardless of faith. 

Apply 
 http://jfla.org",➡,1,7,8
George Takei,@GeorgeTakei,2020-06-28T23:00:23.000Z,"The fragility of folks who won’t wear a mask is truly breathtaking. I lived for four years inside two internment camps, and I heard less bitching and whining there than I do today.",,2.2K,46.3K,217.3K
David E. Ryu,@davideryu,2020-06-29T22:14:54.000Z,"Bring the Hollywood Bowl experience home! James Beard Award winners Caroline Styne & Suzanne Goin are offering delicious meals to go, paired with excellent wines.  Order online for safe, contactless pickup: http://hollywoodbowl.ezplanit.com/#/homeHollywood Bowl
@HollywoodBowl
 · Jun 29
Looking to feed your family on the 4th? Make it a backyard barbecue with Supper to Go. Preorder now for 2, 4, 6, 8 or more people. For every BBQ order for 2, receive a free bottle of Summer Water by @WINC.
Order Now: https://bit.ly/hb-supper-to-go",🍷 ✨,4,,5
David E. Ryu,@davideryu,2020-06-29T21:05:17.000Z,"Your daily reminder to wear a mask.LAist
@LAist
 · Jun 29
LA public health officials estimate that 1 in every 140 people in the county is infected with #COVID19 and is infectious to others. It's a big jump from just last week, when the county's modeling estimated 1 in 400 were likely infected. https://laist.com/latest/post/20200629/coronavirus-hospital-capacity-los-angeles-county…",,4,16,36
LA Public Health,@lapublichealth,2020-06-26T17:12:44.000Z,Did you know? Mosquitoes in LA County can spread West Nile virus but do not spread COVID-19.,,10,38,56
Chris Gierowski,@tepall14,2020-06-29T16:08:31.000Z,"Councilman 
@davideryu
 speaking out against corruption in city hall and calling for change. 
@KTLA
 #LosAngeles #DTLA #ktla",,7,15,11
Gavin Newsom,@GavinNewsom,2020-06-28T19:17:19.000Z,"NEW: Due to the rising spread of #COVID19, CA is ordering bars to close in Fresno, Imperial, Kern, Kings, Los Angeles, San Joaquin, and Tulare, while recommending they close in Contra Costa, Riverside, Sacramento, San Bernardino, Santa Barbara, Santa Clara, Stanislaus, & Ventura.",,6.2K,22.2K,58.1K
Beverly Press,@BeverlyPress,2020-06-27T17:01:32.000Z,"“An economy that does not include affordable and accessible child care is an unjust economy,” L.A. City Councilman David Ryu said.
@PathwaysLA
 @davideryu
 @sydneykamlager
 #la #losangeles #childcare #child #care #california #koreatownChild care industry hurting during pandemic - Park Labrea News/ Beverly Press
The child care industry has been heavily impacted by the COVID-19 pandemic, with nearly 40% of facilities in...
beverlypress.com",,,4,3
Ava DuVernay,@ava,2020-06-27T06:30:14.000Z,"Only Angelenos will care about this one. Watching tonight’s finale broadcast of Fritz Coleman. Realizing I’ve been watching him tell me about what tomorrow will be like for 39 years. So it seems right to tweet my thanks to 
@theFritzColeman
. Watch out for those coastal eddys.",,85,248,2.9K
David E. Ryu,@davideryu,2020-06-26T23:28:57.000Z,Do your part. Wearing a face covering in shared spaces can save a life #MaskUp ,😷,1,3,8
David E. Ryu,@davideryu,2020-06-26T22:04:08.000Z,"I signed this petition along with leaders across the AAPI community calling out Trump’s blatant racism and xenophobia. Join us:Sign the Petition
President Trump, your ""kung-flu"" joke was offensive, pathetic -- and racist.
change.org",,1,4,10
David E. Ryu,@davideryu,2020-06-26T19:52:12.000Z,"Even fireworks labeled as ""Safe and Sane"" can be extremely dangerous & are prohibited in LA. Not only can they harm or kill those who use them, they can spark a deadly wildfire. Keep your family and your neighbors safe. Learn more about fireworks safety at http://mysafela.org/fireworks-safety…",,,1,2
David E. Ryu,@davideryu,2020-06-26T19:01:20.000Z,"Next week I'll be moderating a session titled “Structural Violence & Trauma in the Black Community"" with Dr. Dexter R. Voisin, co-hosted by the @CaCities Asian Pacific Islander & African American Caucuses & 
@USCPrice
 

When: Thurs, July 2 at 11am
Register: https://forms.gle/Z7i4gHNtoa6hG34TA…",,,4,5
Los Angeles County,@CountyofLA,2020-06-26T17:39:27.000Z,"Fact: face coverings and public health practices make a big difference in stopping the spread of #COVID19.

Get the facts: http://covid19.lacounty.gov/facts",,6,39,44
David E. Ryu,@davideryu,2020-06-25T16:00:07.000Z,"Thank you to #localartist Iris Peretz for designing and painting this utility box on Winona and Los Feliz Blvd!

Local artists can apply to join my Utility Box Art program at http://davidryu.lacity.org/utility_box_art_program… #LocalArt ",🎨,,2,8
David E. Ryu,@davideryu,2020-06-24T22:57:31.000Z,"Wearing a face covering is one of the simplest and most effective ways you can slow the spread of COVID-19. 

Help save lives. Wear a mask.Office of the Governor of California",,1,5,8
Mike Bonin,@mikebonin,2020-06-24T21:54:27.000Z,"We need fix a speculative real estate market that is displacing residents, destroying neighborhoods & pushing thousands of people into homelessness. In addition to vacancy tax, we will also explore a land value uplift tax, a flipping tax, and an out-of-state transaction tax.",,5,3,9
Mike Bonin,@mikebonin,2020-06-24T21:54:26.000Z,"A vacancy tax could force empty homes onto the rental market & create funding for affordable housing, eviction prevention & homeless solutions — but proposal before Council wouldn't have accomplished any of that.",,7,4,23
David E. Ryu,@davideryu,2020-06-24T17:46:55.000Z,"Today I'm introducing a motion to make Slow Streets, a temporary street closure program, permanent.

More people are getting outside at a safe distance, and people are finding new ways to enjoy their neighborhood. Slow Streets should be here to stay.PRESS RELEASE: Councilmember Ryu moves to make Slow Streets Permanent
davidryu.lacity.org",,7,9,31
David E. Ryu,@davideryu,2020-06-24T17:25:46.000Z,"The 
@CWLC_la
 is hosting free Legal Housing Clinics every two weeks on Saturdays. The clinics connect attorneys with tenants who have questions about their legal rights. 

To learn more & receive free legal assistance, contact cwlc@cwlc.org or call (323)951-1041.CA Women's Law Center",,1,5,4
TOOTRiS,@TootrisOnDemand,2020-06-23T16:14:49.000Z,"""An economy that does not include affordable and accessible #ChildCare is an unjust economy,'' 
 @GavinNewsom
 
 @sydneykamlager
 
 @davideryu
 

#TOTORiSCalifornia Governor Urged to Fully Fund Child Care in State Budget
City Councilman David Ryu and Assemblywoman Sydney Kamlager, D-Los Angeles, Monday joined the nonprofit Pathways LA to call on Gov. Gavin Newsom to fully fund child care programming in the state...
nbclosangeles.com",👏 👏 👏,2,5,6
David E. Ryu,@davideryu,2020-06-23T18:18:44.000Z,"And it must be rooted out.Emily Alpert Reyes
@AlpertReyes
 · Jun 23
The Department of Justice says the grand exterior of City Hall ""has concealed a cancer.""",,4,3,16
David E. Ryu,@davideryu,2020-06-23T18:10:18.000Z,"NBC Los Angeles
@NBCLA
LA Councilman Jose Huizar Arrested in City Hall Corruption Case
pscp.tv",,2,4,
David E. Ryu,@davideryu,2020-06-23T17:53:52.000Z,Jose Huizar’s corruption is disgusting. But solving pay-to-play politics does not end with his arrest.,,43,18,35
David E. Ryu,@davideryu,2020-06-23T17:53:53.000Z,"We must root out a culture of corruption in City Hall, including:

- Inspector General over Council to investigate corruption.
- Charter reform removing the levers of power that Councilmembers can exploit for personal gain.

These are just a few of the ideas I have put forward.",,7,4,11
David E. Ryu,@davideryu,2020-06-23T17:53:53.000Z,"It’s time to let the light shine in City Hall. Read my full statement STATEMENT: COUNCILMEMBER RYU ON JOSE HUIZAR ARREST
davidryu.lacity.org",⬇,1,6,7
David E. Ryu,@davideryu,2020-06-22T21:02:01.000Z,"Unacceptable. Dr. Ferrer is saving lives. We are lucky in Los Angeles to have her brilliance, dedication, and honesty.Hailey Branson-Potts
@haileybranson
 · Jun 22
LA County Public Health Director Barbara Ferrer statement: “In my case, the death threats started last month...when someone very casually suggested that I should be shot.”",,1,4,8
David E. Ryu,@davideryu,2020-06-22T21:02:01.000Z,"Make no mistake, this is what happens when the President refuses to wear a mask, holds rallies during a pandemic, and politicizes public health. His actions have made more people sick and endangered public health officials across this country. Enough.",,3,3,9
David E. Ryu,@davideryu,2020-06-22T20:53:00.000Z,"Wear a mask. Maintain at least 6 ft of distance.  We can all do our part.Claudia Peschiutta
@ReporterClaudia
 · Jun 22
.@lapublichealth announces 2,571 new #COVID19 cases, setting a new one-day record. Dir Barbara Ferrer notes it's the 3rd day over the past week with more than 2k new cases reported. ""The numbers do tell us that we're seeing an increase in community transmission."" @KNX1070",,3,4,13
Melissa Casey,@melixgc,2020-06-19T22:35:02.000Z,"Yay! Say Cheese!David E. Ryu
@davideryu
 · Jun 19
LA has many incredible local Black-owned businesses. Here are a few in #LACD4:

Say Cheese in Silver Lake has a great selection of cheeses, wines, gift baskets, and much more. Place an order online at http://saycheeselosangeles.com or call (323)665-0545.
Show this thread",,,2,7
Pathways LA,@PathwaysLA,2020-06-19T21:35:02.000Z,"Thank you 
@davideryu
 for providing a platform to discuss the critical need of childcare for essential workers. We look forward to the conversation with you and 
@AsmKamlagerDove
!David E. Ryu
@davideryu
 · Jun 19
Accessible and affordable childcare is essential to our economy and to all working parents. 

I’m joining @AsmKamlagerDove & @PathwaysLA on Monday for a discussion on affordable & accessible childcare for all, and how to connect with resources. Join us at 10am.",,,1,5
Gavin Newsom,@GavinNewsom,2020-06-19T23:43:49.000Z,"REMINDER: CA, you are now REQUIRED to wear a mask in public spaces.

We’re seeing too many people with faces uncovered. Wearing a face covering is critical for keeping people safe and healthy, keeping businesses open and getting people back to work.

Do your part. Wear your mask.",,43.6K,44.4K,150.4K
David E. Ryu,@davideryu,2020-06-19T22:16:56.000Z,"LA has many incredible local Black-owned businesses. Here are a few in #LACD4:

Say Cheese in Silver Lake has a great selection of cheeses, wines, gift baskets, and much more. Place an order online at http://saycheeselosangeles.com or call (323)665-0545.",,4,7,29
David E. Ryu,@davideryu,2020-06-19T22:16:59.000Z,"Replying to 
@davideryuFat Tuesday in Sherman Oaks is serving up delicious New Orleans-style food, including po'boy sandwiches, Jambalaya, and great vegetarian dishes. Check out this local business for your next meal! Order online at http://eatatfattuesday.com or call 818-208-9838.",,2,2,5
David E. Ryu,@davideryu,2020-06-19T22:17:00.000Z,"Cat's Club Fitness is a wonderful local gym that offers personal training, and the option to rent the entire gym for your workout. Learn more online at http://catsclubfitness.com or call 818-795-6942 to make a reservation!",,,2,2
LA's BEST,@LAsBEST,2020-06-19T20:52:41.000Z,"Thank you 
@davideryu
 for being a champion for #afterschool and #youthdevelopment programs that keep communities safe and thrivingDavid E. Ryu
@davideryu
 · Jun 17
The advocates with #PeoplesBudgetLA made a compelling case for what makes a community safe. The answer isn't always more enforcement, but more after-school programs. It's not more surveillance, but more social services. Less police officers and more conflict mediators.
Show this thread",,1,2,8
David E. Ryu,@davideryu,2020-06-19T21:04:51.000Z,"Accessible and affordable childcare is essential to our economy and to all working parents. 

I’m joining 
@AsmKamlagerDove
 & 
@PathwaysLA
 on Monday for a discussion on affordable & accessible childcare for all, and how to connect with resources. Join us at 10am.Sydney Kamlager and Pathways LA",,,4,13
David E. Ryu,@davideryu,2020-06-19T18:14:23.000Z,"Today is Juneteenth, a holiday that commemorates the abolition of slavery and celebrates Black America. On this day, 155 years ago, Union soldiers arrived in Texas to let it be known that enslaved people were free by executive decree.The History and Meaning of Juneteenth
“When I think about Juneteenth as Emancipation Day, and I think about this moment, I feel like we still need to be emancipated.”
nytimes.com",,1,5,11
David E. Ryu,@davideryu,2020-06-19T18:14:23.000Z,"Replying to 
@davideryuAfter 155 years, Black Americans still face gross inequalities in nearly every sector, and their freedoms are continually under attack from racist structures and policies.",,1,3,2
David E. Ryu,@davideryu,2020-06-19T18:14:23.000Z,"Here in Los Angeles, we can work to redesign public safety around community needs. We can address Black homelessness. And California can repeal discriminatory housing laws like Article 34.A dark side to the California dream: How the state Constitution makes affordable housing hard to...
In 1950, Californians voted to put a provision in the state Constitution that makes it harder for poor people to find a place to live.
latimes.com",,,5,5
David E. Ryu,@davideryu,2020-06-19T04:32:27.000Z,"Los Angeles: Wear your mask.Gavin Newsom
@GavinNewsom
 · Jun 18
NEW: Californians are now REQUIRED to wear face coverings in public spaces.

Together -- we can slow the spread.

Do your part. Wear a mask.

LEARN MORE: http://covid19.ca.gov",,5,20,66
David E. Ryu,@davideryu,2020-06-17T19:57:52.000Z,"Replying to 
@davideryuThe advocates with #PeoplesBudgetLA made a compelling case for what makes a community safe. The answer isn't always more enforcement, but more after-school programs. It's not more surveillance, but more social services. Less police officers and more conflict mediators.",,4,7,15
David E. Ryu,@davideryu,2020-06-17T19:57:52.000Z,We must stop sending police officers to do a counselor's job. It's time to do more than simply respond to violence - but seek to stop it from happening in the first place.,,1,2,16
David E. Ryu,@davideryu,2020-06-16T23:55:29.000Z,"Today, City Council moved forward on a vacancy tax ballot measure for November. This would put a penalty on homes kept empty while thousands continue to sleep on our streets each night.An 'empty homes' tax could go before L.A. voters in November
The L.A. City Council is considering whether to put a measure on the November ballot asking voters to approve a new tax on empty homes. The proposal is seen as a way to nudge landlords into putting...
latimes.com",,8,19,65
David E. Ryu,@davideryu,2020-06-16T23:55:29.000Z,"Replying to 
@davideryuWith tents going up in the shadow of empty luxury apartments, we must be clear: Housing is for people, not investment portfolios.",,3,11,26
David E. Ryu,@davideryu,2020-06-17T00:05:50.000Z,"Thank you to 
@mikebonin
, 
@PaulKoretzCD5
 & 
@mhdcd8
 for co-authoring this legislation and to 
@LACityCouncil
 for moving it forward.",,6,2,12
City of Los Angeles,@LACity,2020-06-16T20:35:47.000Z,"Another day, another #Census2020 national, state, county and city self-response rate update.

National: 61.4%
State: 62.5%
County: 57.5%
City: 51%

We're up just .3% from last week LA. Have you completed the census yet? If not, #BeCounted today at http://census.lacity.org.California Census 2020",,,13,11
David E. Ryu,@davideryu,2020-06-16T20:21:02.000Z,"I support this. Thank you 
@HerbJWesson
, 
@CD6Nury
 and 
@mhdcd8
 for bringing this forward and I look forward to working with you on reimagining & rebuilding public safety in Los Angeles.Herb J. Wesson, Jr.
@HerbJWesson
 · Jun 16
Today I, alongside my colleagues, will introduce a motion to replace LAPD officers with unarmed, non-law enforcement agencies who will be responsible for responding to non-violent calls for service.
Show this thread",,17,20,88
David E. Ryu,@davideryu,2020-06-16T20:21:04.000Z,"Read more of my goals for reimagining community safety here:Reimagining Public Safety
davidryu.lacity.org",,,3,4
David E. Ryu,@davideryu,2020-06-16T19:59:27.000Z,"We do not have time to waste - and we need every tool to bring more housing to the market.

This item moved forward unanimously today.Emily Alpert Reyes
@AlpertReyes
 · Jun 16
Ryu says waiting another two years for the 2022 ballot could exacerbate the housing and homelessness crisis. This ""rare opportunity"" could be lost, he argues.
Show this thread",,1,4,14
David E. Ryu,@davideryu,2020-06-15T23:38:37.000Z,"I watched a very powerful People’s Budget LA presentation today. Thank you 
@BLMLA
 for coming to Council and to our Council President 
@CD6Nury
 for hosting this discussion.",,18,15,61
David E. Ryu,@davideryu,2020-06-15T23:38:38.000Z,"Many goals they shared - reinvesting in mental health, reallocating public safety money into restorative justice - are goals I support. I am committed to addressing root causes of racism & poverty so we can realize meaningful and systemic change.",,1,4,32
David E. Ryu,@davideryu,2020-06-15T23:38:38.000Z,"I’m looking forward to working with my colleagues on the 
@LACityCouncil
 & the community to move this discussion, and these ideas, forward.",,16,3,22
David E. Ryu,@davideryu,2020-06-15T22:01:05.000Z,"For anyone trying to reach our office - please note that our phone service is currently down due to nationwide outages with T-Mobile, and you can reach our team by contacting david.ryu@lacity.org.T-Mobile service restored nationwide after outage impacted millions of customers
Could T-Mobile get in trouble for the outage? The head of the FCC said the outage was unacceptable and plans to launch an investigation.
abc7.com",,4,6,11
David E. Ryu,@davideryu,2020-06-15T16:57:41.000Z,"This Thursday at 6pm my team is joining a virtual renter's rights workshop with 
@LosFelizNC
 to discuss your rights and protections during the coronavirus pandemic. 

More info & sign up 
 http://losfeliznc.org/event/renters-rights-virtual-workshop/…",➡,1,6,10
David E. Ryu,@davideryu,2020-06-12T23:33:15.000Z,"It’s no surprise that homelessness is increasing. It will continue to increase until we tackle a system of poverty, racial injustice and unaffordability driving this crisis.Homelessness jumped 13% in L.A. County, 14% in the city before pandemic
Despite hundreds of millions of dollars spent to curb homelessness, the number of people without a home in Los Angeles grew for the fifth time in the past six years, officials announced Friday.
latimes.com",,9,7,21
David E. Ryu,@davideryu,2020-06-12T23:33:16.000Z,"Replying to 
@davideryuHomelessness doesn’t exist in a vacuum. It is the most visible symptom of rampant poverty, systemic racism, and a broken social safety net.",,2,2,6
David E. Ryu,@davideryu,2020-06-12T23:33:16.000Z,"We must build more affordable and moderate income housing. 

We must protect tenants from eviction and repeal state laws like Costa Hawkins. 

Until poverty, inequity and racial justice become a priority in our society, homelessness will persist.",,3,3,9
David E. Ryu,@davideryu,2020-06-12T22:28:42.000Z,"The Multipurpose Senior Services Program provides at-home living assistance to Medi-Cal seniors, and CA is debating cutting funding entirely. 

MSSP saves money, and keeps seniors out of nursing homes, which are especially dangerous during the pandemic.

Here's what you can do:",,1,1,8
David E. Ryu,@davideryu,2020-06-12T22:28:42.000Z,"Call your State rep & the Governor and tell them that we should not be eliminating programs that keep seniors safe: 
@CAgovernor
: (916) 445-2841
Find your State rep: http://findyourrep.legislature.ca.gov",☎ ☎,2,1,3
David E. Ryu,@davideryu,2020-06-12T22:28:42.000Z,"Here in Los Angeles, we've been calling for the preservation of this essential program. I introduced legislation officially opposing proposed budget cuts to the MSSP. 

We know #COVID19 is especially dangerous for seniors. Our budget must prioritize health care & services.",,,1,4
David E. Ryu,@davideryu,2020-06-12T21:49:24.000Z,"This is awful.Katelyn Burns
@transscribe
 · Jun 12
And just like that, the Trump administration defines sex as defined by biology and wipes out health care discrimination protections for all trans people in the US. https://hhs.gov/about/news/2020/06/12/hhs-finalizes-rule-section-1557-protecting-civil-rights-healthcare.html#.XuPh3dUJiUk.twitter…
Show this thread",,,2,4
