UserName,Handle,Timestamp,Text,Emojis,Comments,Likes,Retweets
Kerry,@ciarraidebrun,2020-11-04T08:26:16.000Z,"Replying to 
@AndrewDLewis
 and 
@nithyavramanwhere are you getting this confirmation?",,1,,1
Samantha Goodman,@SamanthaGoodman,2020-11-04T08:22:26.000Z,"Replying to 
@nithyavraman
 and 
@lisarinnaI told your campaign volunteer of an issue with the golf course, and she said you’d definitely want to hear my concerns. And you actually called me!!! In that moment you had my vote. We need politicians who actually care what is going on in our neighborhoods!!! Go Nithya!!! ",✊,,,6
Liv Barrett,@livlyfetc,2020-11-04T08:18:19.000Z,"@nithyavraman
 Los Angeles CD4 Election Results
@cd4results
 · Nov 4
Election Update- Wed Nov 04 2020 07:00:00 GMT+0000 (UTC)
Nithya Raman - 52.4% (54197 votes) 
David Ryu - 47.5% (49184 votes)",✨ ✨ ✨,,,
Basking Robbing,@MrDanielJohnson,2020-11-04T07:57:01.000Z,"Replying to 
@LosFelizLedger
 @nithyavraman
 and 
@davideryuin addition to labeling Ryu the challenger, using the word “beats” is causing a lot of people to think you are calling the actual race for Nithya and not just this update",,,,5
Hannah #TestifyForUBI,@nowhannahwon,2020-11-04T07:55:52.000Z,"Replying to 
@ccj917
 @LosFelizLedger
 and 2 othersThere is nothing inaccurate about this tweet",,2,,6
Spooky Anas | انس,@AnasGotGot,2020-11-04T07:55:35.000Z,"A silver lining to the night would be if 
@nithyavraman
 pulls off the upset in my home district and beats Ryu. She’s on her way thereCBS Los Angeles
@CBSLA
 · Nov 4
L.A. City Council Races: As of 11:20 p.m. Nithya Raman leads incumbent David Ryu for the District 4 seat, while Supervisor Mark Ridley-Scott holds the lead over Grace Yoo for the District 10 seat https://cbsloc.al/34RQdEX",🎃,,,
Ari Friedwoman,@AriFriedman,2020-11-04T07:55:02.000Z,"Replying to 
@AriFriedman
 @LosFelizLedger
 and 2 othersBut also go Nithya!!!",,,,
Ari Friedwoman,@AriFriedman,2020-11-04T07:54:53.000Z,"Replying to 
@LosFelizLedger
 @nithyavraman
 and 
@davideryuWorded terribly you guys suck",,1,,1
Erik Barnes,@ErikWBarnes,2020-11-04T07:52:59.000Z,"I am so happy that 
@nithyavraman
 represents where I live now. Gotta be happy for the local stuff, too.",,,,4
Victor Narro,@NarroVictor,2020-11-04T07:52:53.000Z,"We are looking forward to having 
@nithyavraman
 as our newest 
@LACity
 Councilmember. She will bring a progressive and compassionate agenda to L.A. City Hall that will save many lives. #NithyaForTheCityNithya Raman
@nithyavraman
 · Nov 3
This campaign was never about any one person. We’ve built a community together — and I’m so proud, honored, and inspired to have been a part of it with all of you.",,1,1,25
Muscovite Sky,@AlexFirer,2020-11-04T07:50:58.000Z,"This entire country sucks ass, but thank God that 
@nithyavraman
 pulled it out in Los Angeles. As the world becomes a cess pool I’m thankful this corner of the world is a little better.",,,,16
Nicholas Brown,@downtown_nbrown,2020-11-04T07:50:23.000Z,"Replying to 
@scharpling
 @nithyavraman
 and 
@hayesdavenport",🧡,,,
Lethal Tweeter,@TenPercentNinja,2020-11-04T07:49:42.000Z,"Replying to 
@nithyavramanCongratulations, we need many more like you",,,,1
natalie,@natpatsays,2020-11-04T07:49:25.000Z,"truly, 
@nithyavraman
's likely win is the only light right now",,1,,1
J Revel,@nevitate,2020-11-04T07:48:05.000Z,"Replying to 
@tafaraiIf he wins, I’m moving to 
@nithyavraman
 ‘s district to hunker down.",,,,
Bafflegabs!,@Bafflegabs,2020-11-04T07:47:33.000Z,"Replying to 
@scharpling
 @nithyavraman
 and 
@hayesdavenportHuge respect to Hayes et al for helping me figure out what I want to vote for in LA as a new transplant!",,,,6
ØV,@OlivverTheKid,2020-11-04T07:46:46.000Z,"now THIS is good news ! let’s go 
@nithyavraman
 & measure j Otto Von Biz Markie
@Passionweiss
 · Nov 3
Obviously horrified by the national results, but L.A. voting out Jackie Lacey, voting in Holly Mitchell and Nithya Raman, and passing Measure J is a landmark moment for progressive local government, criminal justice reform and hopefully, Drakeo's freedom. Big win for the city.",,,,5
Alex Richanbach,@AlexRichanbach,2020-11-04T07:42:21.000Z,".
@nithyavraman
 congratulations and thank you for running such an amazing campaign for this city!",,,,3
Screamer Jim,@HeheWaitWhut,2020-11-04T07:41:13.000Z,"Replying to 
@dannychun
 @LosFelizLedger
 and 2 othersAnd Ryu isn’t the challenger",,,,30
casey dell otto,@reallyhappening,2020-11-04T07:40:53.000Z,"Replying to 
@LosFelizLedger
 @nithyavraman
 and 
@davideryuwhat",,,,1
Geoffrey James,@dontplaynojames,2020-11-04T07:40:44.000Z,"LET'S GOOOOOOO 
@nithyavraman
 LosFelizLedger
@LosFelizLedger
 · Nov 4
Nithya Raman beats challenger David Ryu in the 4th update of the night keeping the #Silverlake resident leading in the race, 52% to 58% for #LosAngeles City Council #CD4. @nithyavraman @davideryu",🎉 🎉 🎉,,1,54
LosFelizLedger,@LosFelizLedger,2020-11-04T07:40:16.000Z,"CORRECTION: Nithya Raman beats challenger David Ryu in the 4th update of the night keeping the #Silverlake resident leading in the race, 52% to 48% for #LosAngeles City Council #CD4. 
@nithyavraman
 
@davideryu",,12,18,107
David Futernick,@davidfuternick,2020-11-04T07:39:03.000Z,"YES YES YES YES YES 
@nithyavraman
 YES YES YES YES YES YES YES YES YEAAAAAHHHHHH WOOOOO!!!!!!LosFelizLedger
@LosFelizLedger
 · Nov 4
Nithya Raman beats challenger David Ryu in the 4th update of the night keeping the #Silverlake resident leading in the race, 52% to 58% for #LosAngeles City Council #CD4. @nithyavraman @davideryu",,,,6
Danny Chun,@dannychun,2020-11-04T07:37:55.000Z,"Replying to 
@LosFelizLedger
 @nithyavraman
 and 
@davideryu52-48. I know you want Ryu to win but that's a typo",,1,,0
LosFelizLedger,@LosFelizLedger,2020-11-04T07:37:18.000Z,"Nithya Raman beats challenger David Ryu in the 4th update of the night keeping the #Silverlake resident leading in the race, 52% to 58% for #LosAngeles City Council #CD4. 
@nithyavraman
 @davideryu",,8,48,222
shuh-shah-nk,@MxShantastic,2020-11-04T07:28:26.000Z,"My last tweet tonight will be a positive one.
@nithyavraman
 is currently ahead in her City Council race, and we can maybe just maybe fight this fucking calamity if we just start being there for each other.",,,,1
Marissa Gluck,@marissagluck,2020-11-04T07:24:03.000Z,"Go 
@nithyavraman
!Julia Wick
@sherlyholmes
 · Nov 4
Latest batch of L.A. results are in:

LA City Council: Mark Ridley-Thomas remains substantially above Yoo (61%) & Nithya Raman still leads David Ryu (52%)

County supervisor: Holly Mitchell leading Wesson in race 4 MRT's seat (61%)

& Gascón maintaining his lead in DA race (54%) twitter.com/LACountyRRCC/s…
Show this thread",,,,
Miranda Cristofani,@miramade,2020-11-04T07:23:11.000Z,"Replying to 
@DavidZahniser@nithyavraman
 I knew that you could.  
@subgenusmus
 and Jess Salens you are both rockstars.  Lettsss Gooooo City Council! Its your time Nithya!",,,,1
consciousconservative,@conaciousconse1,2020-11-04T07:22:14.000Z,"Replying to 
@JosephNSanberg
 and 
@nithyavraman",,,,
Natti Vogel,@nattivogel,2020-11-04T07:17:26.000Z,"Replying to 
@ihatealexd
 and 
@nithyavramansame ",❤,,,1
"Romeo
#KYLIEDISCO",@CaliforniaRomeo,2020-11-04T07:17:09.000Z,"Nithya Raman gawd please win !!! 
@nithyavraman
 rooting for u",💙 ✨,,,1
Sywak,@Jason_Sywak,2020-11-04T06:51:58.000Z,"Congrats to 
@nithyavraman
! And you're next, 
@MitchOFarrell
 - your number is up.",™,,,1
Jon Regardie,@JonRegardie,2020-11-04T06:50:23.000Z,"Little change in new updates from 
@LACountyRRCC
, just 12,000 more votes. Latest:
@nithyavraman
 52.44%, 
@davidryu4u
 47.56% #CD4
@MRTempower
 61.55%, 
@GraceYooCD10
 38.45% #CD10
@GeorgeGascon
 54.5%, 
@LADAOffice
 Jackie Lacey 45.5%
@HollyJMitchell
 61.63%, 
@HerbJWesson
 38.37%",,1,1,1
This account stans for Takeru now,@KrmtDfrog,2020-11-04T06:47:38.000Z,"@nithyavraman
 i'd like to think my tiny donation helped at all (it probly didn't, but shit, seeing the very small wins feels nice).

important to note that this has ZERO FUCKING EFFECT ON ME. THIS IS A LOS ANGELES CITY COUNCIL RACE AND I LIVE IN JERSEY FUCKING CITY. Good for her!This account stans for Takeru now
@KrmtDfrog
 · Oct 16
Replying to @LosFelizLedger @BernieSanders and 4 others
I had literally never heard of this race before just now. Any race that Clinton and Pelosi would endorse someone means the other person is much, much better.",,,,
Marissa Minnick,@marissasayshi_,2020-11-04T06:47:08.000Z,"Replying to 
@LosFelizLedger
 @nithyavraman
 and 
@davideryuYes!!!",,,,
Luke Giordano,@lukegiordano,2020-11-04T06:46:39.000Z,"Replying to 
@LosFelizLedger
 @nithyavraman
 and 
@davideryuawoooo",,,,
Part Of Sherman Oaks,@POSOtweet,2020-11-04T06:43:34.000Z,"Replying to 
@kcrw
 @davideryu
 and 2 othersYou mean he's actually doing something?! #cd4",,,,
TYCOONOFNEWS,@tycoonofnews,2020-11-04T06:41:09.000Z,"Replying to 
@LosFelizLedger
 @nithyavraman
 and 
@davideryuGo down 
@davideryu
 go down 
 go down too 
@HerbJWesson
   you must go down 
 @HollyJMitchell",😂 🗳 😂,,,
Mike Rose,@MikeRoseLA,2020-11-04T06:39:39.000Z,"We are so close!  
@nithyavraman
 is going to win!   #Election2020 #LosAngelesCityHall",,,,1
LosFelizLedger,@LosFelizLedger,2020-11-04T06:39:04.000Z,"So far, two election updates on #Raman vs. #Ryu race in #LA #CD4. In both, #Ryu has gained ground over Raman, who came out with early lead. 
@nithyavraman
 @davideryu",,,,
Nathan Larimer,@Rad_Kickflips,2020-11-04T06:38:42.000Z,"@nithyavraman
 LETS GO TAKE THIS HOOMMMEEEEE",,,,
LosFelizLedger,@LosFelizLedger,2020-11-04T06:32:37.000Z,"Nithya Raman continues her lead for #LA City Council #CD4 over incumbent David Ryu with 52.44% of the vote to 47.56%. 
@nithyavraman
 @davideryu",,3,2,72
Emily Dargen,@dargalicious,2020-11-04T06:26:39.000Z,"Where would I be this year without 
@nithyavraman
!",,,,
Kristina Wong,@mskristinawong,2020-11-04T06:24:32.000Z,"Replying to 
@Auramvasquez
 @nithyavraman
 and 2 othersOh yay.",❄,,,2
𝐀𝐮𝐫𝐚 𝐕𝐚𝐬𝐪𝐮𝐞𝐳,@Auramvasquez,2020-11-04T06:20:39.000Z,"Replying to 
@mskristinawong
 and 
@nithyavramanYes and 
@HollyJMitchell
 and 
@GeorgeGascon
 there is still hope",,1,,2
Kat McPhee,@kat_mcphee,2020-11-04T05:47:42.000Z,"Replying to 
@magnificenthack
 and 
@nithyavramanSame!!",,,,1
Saroya,@SRWhatley,2020-11-04T05:47:08.000Z,"YESSSSSSSSSSSSS 
@nithyavramanLAist
@LAist
 · Nov 3
Preliminary results for CD 4 are in: 

Nithya Raman 52.45%
David Ryu 47.55%

*These numbers are subject to change, as votes are still being counted*

https://laist.com/elections/2020/results/district-4-los-angeles-city-council-nithya-raman-david-ryu.php…",,,,1
Ryan Carroll,@CMSoverATLAS,2020-11-04T05:41:36.000Z,"Replying to 
@NotSpamIpromise
 and 
@nithyavramanThank you for showing the one good race in all this. Losing my mind on 15 and 22.",,,,1
Arthur,@ArthurKV_,2020-11-04T05:39:42.000Z,"Replying to 
@LosFelizLedger
 @nithyavraman
 and 
@davideryuIncredible news.",,,,
Matt Poldberg,@NotSpamIpromise,2020-11-04T05:38:46.000Z,"Let's goooooooo 
@nithyavraman
!! #LosAngeles #CD4",🍍,1,,3
Victor Narro,@NarroVictor,2020-11-04T05:35:16.000Z,"It is looking good for 
@nithyavraman
!! #NithyaForTheCityScott Frazier
@safrazie
 · Nov 3
I got the corrected registration numbers! With those if the race has 80% turnout, Ryu needs a 70-30 blowout in all late VBM and all vote center votes to win
Show this thread",,,1,12
Emmanuel Goldstein,@magnificenthack,2020-11-04T05:35:10.000Z,"Replying to 
@kat_mcphee
 and 
@nithyavramanLOVE that.",,1,,1
two-time shoulder dislocation survivor,@settlementfilms,2020-11-04T05:35:09.000Z,"Replying to 
@LosFelizLedger
 @davideryu
 and 
@nithyavramansorry 
@LosFelizLedger
 we’re coming for your real estate ad revenue.",,,,1
Kat McPhee,@kat_mcphee,2020-11-04T05:34:44.000Z,"Replying to 
@magnificenthack
 and 
@nithyavramanShe’s up 52/48 right now",,1,,1
Sonja Francine Marie Diaz,@SonjaFrancine,2020-11-04T05:33:35.000Z,"Okay, my hot takes are local:

-
@nithyavraman
 looks like we will have a progressive voice and another woman on the LA City Council 

-
@HollyJMitchell
 creates an all-female LA County Board of Supervisors

-Measure J looks good

-Adios Jackie Lacey!",,1,2,19
have an experience with me,@shabbos_bride,2020-11-04T05:33:02.000Z,"Replying to 
@nithyavramanlove u",,,,
Terenig Topjian,@Terenig,2020-11-04T05:31:18.000Z,"Replying to 
@_KennyUong_
 and 
@nithyavramanTy!!",,,,1
Emmanuel Goldstein,@magnificenthack,2020-11-04T05:30:04.000Z,"Anyone know what happened with 
@nithyavraman
 and David Ryu?",,1,,
Barba_ro,@LABarbas1,2020-11-04T05:27:08.000Z,"@vasquezdulce
 @David_Cunnin
 IT CAN BE DONE!!! 
@nithyavraman
 #NOTsuprised #VoteHerIN",,1,,1
Michael Schneider,@schneider,2020-11-04T05:24:37.000Z,"I think 
@nithyavraman
 is going to be the next City Councilmember for CD4, and 
@davideryu
 is toast.",,,1,14
Victor Narro,@NarroVictor,2020-11-04T05:24:34.000Z,"Go 
@nithyavraman
!!! #NithyaForTheCityDavid Zahniser
@DavidZahniser
 · Nov 3
With more than 100,000 votes tallied, L.A. city council candidate Nithya Raman has 52.5% of the vote, compared to 47.5% for Councilman David Ryu",🦅,,,2
Terenig Topjian,@Terenig,2020-11-04T05:24:21.000Z,"Replying to 
@_KennyUong_
 and 
@nithyavramanWhere is this posted??",,1,,1
alton wang,@altonwang,2020-11-04T05:21:53.000Z,"Replying to 
@JoshuaBaum93
 @reimagine_la
 and 7 othersOH NO",,,,1
AL for LA,@ALforLA2022,2020-11-04T05:21:09.000Z,"Replying to 
@GoldenKnight89
 and 
@nithyavramanWow this makes me very happy.",,,,2
Andrew *pls stay home for Thanksgiving* Nguyen,@batwingdings,2020-11-04T05:21:09.000Z,"Replying to 
@altonwang
 @reimagine_la
 and 6 others",🌷 🥰,,,2
Joshua Baum,@JoshuaBaum93,2020-11-04T05:20:44.000Z,"Replying to 
@altonwang
 @reimagine_la
 and 6 othersDon’t forget about 
@JErickson85
!!",,1,,1
LosFelizLedger,@LosFelizLedger,2020-11-04T05:20:36.000Z,"David Ryu picks up votes in 2nd reporting of election results, but still is behind challenger Nithya Raman, 52.45% to 47.55%, 
@davideryu
 @nithyavraman",,1,2,23
alton wang,@altonwang,2020-11-04T05:20:06.000Z,"Progressives are either winning or leading races across Los Angeles County: 
@reimagine_la
, 
@GeorgeGascon
, 
@HollyJMitchell
, 
@nithyavraman
, 
@SashaReneePerez
, 
@KonstantineinCA
, 
@votemcmorrin
, to name a few. LA is making a leap forward today. ",✊,2,1,16
Daniel McGreevy,@DanielJMcGreevy,2020-11-04T05:19:04.000Z,"Cautiously optimistic for 
@nithyavraman
!!",,,,5
Your American Cousin (Meli Alexander),@AmericanCousin1,2020-11-04T05:16:24.000Z,"Replying to 
@LosFelizLedger
 @nithyavraman
 and 
@davideryuYay!!!!",🙂 🧬 🗽,,,2
Felicia Risolo,@CountMeOut,2020-11-04T05:11:37.000Z,". 
@nithyavraman
 seems to be leading by 5k votes as of 9:10 ",🤞 🤞,,,1
marc,@marc_thegirl,2020-11-04T05:09:28.000Z,"@nithyavraman
 I wish you the best, me and my queer friend just cheer-ed tequila shots to you, if you don’t win just know you advocated for us. and we appreciate it endlessly. endless love, #NithyaForTheCity",,,,
Gabrielle Horton,@gabhorton,2020-11-04T05:08:46.000Z,"YES. 
 @nithyavraman
. This is a win for LA.David Zahniser
@DavidZahniser
 · Nov 3
Urban planner Nithya Raman leads Los Angeles City Councilman David Ryu in L.A.'s Silver Lake-to-Sherman Oaks district, 53.1% to Ryu's 46.8%
Show this thread",🦅,,,
Jonathan Oskins,@UCLA_Grad,2020-11-04T04:56:22.000Z,"Los Angeles *currently*
@GeorgeGascon
 winning 
@JackieLaceyDA
56.78% to 43.22%
@nithyavraman
 winning 
@davideryu
53.18% to 46.82%
@HollyJMitchell
 winning 
@HerbJWesson
62.73% to 37.27%

Comm. College District
1: Hoffman
3: Vela
5: Henderson
7: Fong

J: Yes
https://results.lavote.net/text-results/4193…",,2,1,3
JAA,@innajunglestyle,2020-11-04T04:55:15.000Z,"Pretty exciting to see 
@nithyavraman
 up by 4 points based on mail in ballots",,1,,2
Gnome Chomsky,@Trey_Cook_56,2020-11-04T04:54:22.000Z,"Replying to 
@nithyavraman
 and 
@lisarinnaDid she win yet?",,,,
David Gonzalez,@dgonzalezmusic,2020-11-04T04:50:58.000Z,"GO 
@nithyavraman
 !!!!!!! David Zahniser
@DavidZahniser
 · Nov 3
Urban planner Nithya Raman leads Los Angeles City Councilman David Ryu in L.A.'s Silver Lake-to-Sherman Oaks district, 53.1% to Ryu's 46.8%
Show this thread",❤ ❤ ❤ 🦅,,,1
RheA C A Butcher,@RheaButcher,2020-11-04T04:50:53.000Z,"There’s some disappointment in the props, especially 22, however I am stoked on J, 15, Gascon, and of course 
@nithyavraman
 & 
@KonstantineinCA
!",,1,,23
Arash Amel,@arashamel,2020-11-04T04:50:29.000Z,"Here we go ... 
@nithyavraman",,,,5
Seán Kołodziejzyk,@kological,2020-11-04T04:50:26.000Z,"Some good news in LA 
@SepiShyne
 and 
@nithyavraman
 are leading in their respective council races in early returns!",,,1,2
Bess Kalb,@bessbell,2020-11-04T04:48:20.000Z,"Replying to 
@LosFelizLedger
 @nithyavraman
 and 
@davideryuHell yes",,,,41
Nathan Cheung,@nathanscheung,2020-11-04T04:47:36.000Z,"At 
@CoCoSouthLA
 community gathering and viewing and finding out that #JackieLaceyWillGo and that 
@nithyavraman
 is WINNING!!! Along with some other key state props.... thanks to everyone who has been working tirelessly and for all of us who will continue fighting/organizing ",💕,,,6
Fred Mariscal,@Publius1755,2020-11-04T04:46:36.000Z,"Replying to 
@nithyavramanCongratulations! You are going to be an amazing councilmember!",,,,1
Andrew Lewis,@AndrewDLewis,2020-11-04T04:45:40.000Z,"@nithyavraman
 winning among mail-in ballots in early David Ryu.

Precinct results for in-person voting should start trickle in soon.",,,2,6
mfeige,@mfeige,2020-11-04T04:44:07.000Z,"I’ve seen that 
@nithyavraman
 is ahead in early returns a few times in my feed and while it means nothing yet, just the thought that she could win is bringing me to the edge of tears.",,,,1
Marissa Monticolo,@MMonticolo,2020-11-04T04:43:52.000Z,"Replying to 
@LosFelizLedger
 @jennyjaffe
 and 
@nithyavramanGET IT, GIRL!",,,,3
Alex de Cordoba,@alexdecordoba,2020-11-04T04:43:28.000Z,"Replying to 
@BlackSundaysSF
 @LosFelizLedger
 and 3 othershttps://results.lavote.net/#year=2020&election=4193…",,,,8
"Allen, disgraced CEO",@BlackSundaysSF,2020-11-04T04:42:27.000Z,"Replying to 
@LosFelizLedger
 @hayesdavenport
 and 2 othersWhere can i follow this?",,1,,1
ChristinACAB,@comic_mischief,2020-11-04T04:39:00.000Z,"Replying to 
@RheaButcher
 and 
@nithyavramanmy need for immediate gratification is not!!! helping!!!",,1,,1
RheA C A Butcher,@RheaButcher,2020-11-04T04:38:10.000Z,"Replying to 
@comic_mischief
 and 
@nithyavramanWe can’t yet but it’s a good sign to be out ahead",,1,,3
Alec,@swishyhair93,2020-11-04T04:37:21.000Z,"Replying to 
@LosFelizLedger
 @nithyavraman
 and 
@davideryuAmazing news for my LA friends.",,,,13
Jeremy Wein,@thismyshow,2020-11-04T04:37:13.000Z,"go 
@nithyavraman
 go!!!David Zahniser
@DavidZahniser
 · Nov 3
Urban planner Nithya Raman leads Los Angeles City Councilman David Ryu in L.A.'s Silver Lake-to-Sherman Oaks district, 53.1% to Ryu's 46.8%
Show this thread",🦅,,,2
Rachel Alison,@CoastingAlong,2020-11-04T04:37:05.000Z,"LFG 
@nithyavraman
! 
#district4 #ElectionNight #LACityCouncil",🤞,,,
ChristinACAB,@comic_mischief,2020-11-04T04:36:50.000Z,"Replying to 
@RheaButcher
 and 
@nithyavramanhow can we tell how much of the vote has been counted?? i'm looking at LA vote and have no idea if these are finalized results?",,1,,
Carey O'Donnell,@ecareyo,2020-11-04T04:36:42.000Z,"YES 
@nithyavraman
!!!!!LosFelizLedger
@LosFelizLedger
 · Nov 3
Nithya Raman takes an early lead over incumbent David Ryu in Los Angeles City Council District 4 with 53.18% of the vote compared to 46.82%. @nithyavraman @davideryu",,,5,132
ｆａｂ,@fabriziocopano,2020-11-04T04:36:24.000Z,"Replying to 
@RheaButcher
 and 
@nithyavramanYessssssss",,,,1
Jon Regardie,@JonRegardie,2020-11-04T04:36:22.000Z,"The 53%-47% lead for 
@nithyavraman
 in #CD4 comes after she out-raised incumbent 
@davidryu4u
 $680,000-$595,000. However, Ryu saw IE groups spend $522 on his campaign.",,,,
Brian Rosenbaum,@bdrinla,2020-11-04T04:36:07.000Z,"YAAAAAAA 
@nithyavraman
!",,,,2
Mitchell,@AWasteOfATime,2020-11-04T04:35:52.000Z,"Replying to 
@LosFelizLedger
 @hayesdavenport
 and 2 othersBRUHHHH",,,,2
#defundpolice,@EasyThePianoMan,2020-11-04T04:35:42.000Z,"Following the results for LA City Council especially 
@nithyavraman",,,,1
That Masked Turkey,@tomhensleyy,2020-11-04T04:35:32.000Z,"LA's 
@AOC
, 
@nithyavraman
 is currently beating David Ryu and I am 
HERE
FOR
IT.",,,,
RheA C A Butcher,@RheaButcher,2020-11-04T04:35:23.000Z,"LETS FUCKIN GOOOOOOOOOO 
@nithyavraman",,4,35,582
daveedkapoor,@daveedkapoor,2020-11-04T04:29:38.000Z,"initial 
@nithyavraman
 up!",,,,7
Jon Regardie,@JonRegardie,2020-11-04T04:27:29.000Z,"And now it starts. 88,000 votes in for #CD4 battle. Challenger 
@nithyavraman
 at 53.18% and incumbent 
@davidryu4u
 at 46.82. #Election2020",,,1,
Nat Roman,@NatalieGRoman,2020-11-04T04:27:17.000Z,"A smile on my face: initial results show 
@nithyavraman
 leading Ryu by 7%. Still too early to call.",,1,,2
rebecca,@notrbccrlnd,2020-11-04T04:27:16.000Z,"local politics are where it's at baby lets go 
@nithyavramanLos Angeles CD4 Election Results
@cd4results
 · Nov 3
I BEAT THE BOT ON THIS ONE, DOING IT MANUALLY",,,4,4
Sunrise L.A. Youth,@SunriseLAYouth,2020-11-04T04:27:12.000Z,"LETS GO 
@nithyavraman",🌅,1,1,6
Alex Fumero,@AngryYuca,2020-11-04T04:25:52.000Z,"@nithyavraman
 and 
@GeorgeGascon
 are up BIG!!!",,,,2
#HOMESGUARANTEE Kendall Mayhew,@kmay,2020-11-04T04:16:37.000Z,"Replying to 
@nithyavramanwe love you nithya",🥰 🥰 🥰,,,5
Matt Cohen,@CamelToad,2020-11-04T04:13:28.000Z,"My fingers are way crossed for 
@nithyavraman",,,,
claire de lune,@ClaireMPLS,2020-11-04T04:10:47.000Z,"Turning off the TV for a sec. lemme know when the results of the Props / Los Angeles DA Race / 
@nithyavraman
 ‘s race come in",,,,3
Kay,@msnbrfour,2020-11-04T03:36:56.000Z,"Replying to 
@nithyavramanI’m not in your district, but I wish I couldve voted for you. You ran a phenomenal campaign. I can’t wait for you to win.",,,,3
laniel #ServicesNotSweeps,@lane_mcfaddin,2020-11-04T03:35:49.000Z,"Thanks for chatting with me about 
@nithyavraman
 David!David Mendez
@jdmendez
 · Nov 3
A few yards away from Ryu’s table, volunteers for Raman’s campaign had their own table set up — with candy, too.

Lane McFaddin credited Raman’s campaign, dating to the primary, with activating him to work with local activist organizations. It’s made him hopeful for the future.
Show this thread",,,,2
Patrick Hagan,@GoldenKnight89,2020-11-04T03:34:17.000Z,"The big takeaway for me this afternoon was coming across a 
@nithyavraman
 table in Los Feliz & how everyone at that table spoke in reverence about 
@ALforLA2022
  - we gotta get him elected next!",,1,1,5
Leena Dabiru,@leenadabiru,2020-11-04T03:27:20.000Z,"Replying to 
@nithyavramanAll the best Nithya.. Cheers for you",,,,
kris rehl,@krisrehl,2020-11-04T03:20:41.000Z,"Replying to 
@nithyavramanThank you for your vision and compassion, Nithya.",,,,1
#defundSPD,@funfunfunfin,2020-11-04T03:09:26.000Z,"Replying to 
@nithyavramanI wish I could vote for you!!! Good luck!!!!!!!",,,,
keelygirl,@keelygirl,2020-11-04T03:06:51.000Z,"so proud to be in your village 
@nithyavraman
 and talked to so many voters for you and the ""wins"" were the Angelenos I met who had never even voted in an LA city council race...you are on your way to a progressive victory! #vote4nithyaNithya Raman
@nithyavraman
 · Nov 3
This campaign was never about any one person. We’ve built a community together — and I’m so proud, honored, and inspired to have been a part of it with all of you.",,,1,2
hal,@emasculady,2020-11-04T03:05:27.000Z,"hey LA, there's still time – you can register to vote, and help vote out jackie lacey tonight...

also, if you can, support: 
@nithyavraman
, @davidkim2020, 
@KonstantineinCA
, 
@Angelica4CA
, 
@fatima4assembly
,  
@SashaReneePerez
, 
@GodfreyPlata
, and 
@MyannaDellinger
!!
YES on J
NO on 22LAist
@LAist
 · Nov 3
TIP: If you're still not registered (no judgement) you can STILL VOTE TONIGHT.

https://laist.com/latest/post/20201103/election-day-2020…",,,8,31
Darci Catherine,@CatherineDarci,2020-11-04T03:01:34.000Z,"Replying to 
@jamieloftusHELP
 @nithyavraman
 and 
@shabbos_brideShe is a bop tho",💖,,,
Amy Frazen,@AmyFrazen,2020-11-04T02:53:01.000Z,"Replying to 
@nithyavramanI hope you win!",,,,
FrankLeeAmish,@FrankLeeAmish,2020-11-04T02:52:59.000Z,"Replying to 
@jamieloftusHELP
 @nithyavraman
 and 
@shabbos_brideSo does Roger Stone, Jamie",,,,1
jamieloftus,@jamieloftusHELP,2020-11-04T02:52:10.000Z,"and it was in hour thirteen of tabling for 
@nithyavraman
 with 
@shabbos_bride
 that i publicly outed myself as having an ariana grande crewneck",🏂,2,2,151
Tom Ceraulo,@tceraulo,2020-11-04T02:47:20.000Z,"Saw this in the middle of the last stretch of phone banking and had to take a moment. Thank you 
@nithyavraman
 and fellow volunteers, you're all the greatest.Nithya Raman
@nithyavraman
 · Nov 3
This campaign was never about any one person. We’ve built a community together — and I’m so proud, honored, and inspired to have been a part of it with all of you.
1:08
140.2K views",,,,1
sophie bridges,@sophbridges,2020-11-04T02:36:23.000Z,"we are posted UP! we are camping OUT! come vote for 
@nithyavraman
 !!",,,,7
Bike The Vote L.A.,@bikethevote,2020-11-04T02:36:13.000Z,"#BikeTheVote L.A. volunteers working hard to send 
@nithyavraman
 to City Hall! #CD4Marc
@mcas_LA
 · Nov 3
Whew! Today, I made 187 voter contacts (call or Voicemail) for @nithyavraman . 

#BikeTheVote @bikethevote",,,,
Marc,@mcas_LA,2020-11-04T02:33:59.000Z,"Whew! Today, I made 187 voter contacts (call or Voicemail) for 
@nithyavraman
 . 

#BikeTheVote 
@bikethevote",,,1,13
Nina Concepción,@NinaMConcepcion,2020-11-04T02:23:39.000Z,"Something that gave me hope today: whilst phonebanking for 
@nithyavraman
, spoke to an 18yr old voter who voted in Ohio but convinced her parents here in LA to vote for Nithya. I truly believe the most important thing we can do is invest in our local community so this was a win.",,,1,11
𝐀𝐮𝐫𝐚 𝐕𝐚𝐬𝐪𝐮𝐞𝐳,@Auramvasquez,2020-11-04T02:23:37.000Z,"Replying to 
@nithyavramanYou got this!",,,,6
Megan Speir,@MeganSpeir,2020-11-04T02:22:54.000Z,"Replying to 
@calexity
 @nithyavraman
 and 
@HaannnahroseI voted there on Friday!!! Sad I missed you.",✨ ✨,,,1
